status	score	file	path	error
BEST	94.317590461000	submission_best.csv	submissions/submission_best.csv	
ARCHIVE	94.321534934000	submission_blend_repair_full_smoke.csv	submissions/archive/submission_blend_repair_full_smoke.csv	
ARCHIVE	94.321534934000	submission_blend_repair_smallblend.csv	submissions/archive/submission_blend_repair_smallblend.csv	
ARCHIVE	94.321534934000	submission_ens_94_322.csv	submissions/archive/submission_ens_94_322.csv	
ARCHIVE	94.541029188000	submission_ens_94_541.csv	submissions/archive/submission_ens_94_541.csv	
ARCHIVE	94.681985908000	submission_ens_94_682.csv	submissions/archive/submission_ens_94_682.csv	
ARCHIVE	94.717271292000	submission_ens_94_717.csv	submissions/archive/submission_ens_94_717.csv	
ARCHIVE	94.798105420000	submission_ens_94_798.csv	submissions/archive/submission_ens_94_798.csv	
ARCHIVE	96.499653096000	submission_current.csv	submissions/archive/submission_current.csv	
ARCHIVE	99.112016268000	submission_best.csv	submissions/archive/submission_best.csv	
ARCHIVE	130.528731088000	submission_smoke.csv	submissions/archive/submission_smoke.csv	
ARCHIVE	135.074045649000	submission_tile_cpp.csv	submissions/archive/submission_tile_cpp.csv	
ARCHIVE	139.601028971000	submission_tess_baseline_after_ga.csv	submissions/archive/submission_tess_baseline_after_ga.csv	
ARCHIVE	139.635966657000	submission_tess_ga_smoke200.csv	submissions/archive/submission_tess_ga_smoke200.csv	
ARCHIVE	142.058165186000	submission_tessellation_cpp.csv	submissions/archive/submission_tessellation_cpp.csv	
ARCHIVE	5639.806476436000	submission_baseline_cpp.csv	submissions/archive/submission_baseline_cpp.csv	
INVALID		submission_blend_repair_smoke.csv	submissions/invalid/submission_blend_repair_smoke.csv	Erro no simulador de score: Instância n=21 ausente no submission.
INVALID		submission_tess_ga_smoke.csv	submissions/invalid/submission_tess_ga_smoke.csv	Erro no simulador de score: Instância n=51 ausente no submission.
